"","X...Session","Trial","MouseIdentifier","DateAcquired","BirthDate","Trialdurations","PrePerturbationms","PostPerturbationms","HHBackstepsms","HHBacksteps","HHShortStepsms","HHShortSteps","HHLongStepsms","HHLongSteps","HHJumpsms","HHJumps","HLBackstepsms","HLBacksteps","HLShortStepsms","HLShortSteps","HLLongStepsms","HLLongSteps","HLJumpsms","HLJumps","LLBackstepsms","LLBacksteps","LLShortStepsms","LLShortSteps","LLLongStepsms","LLLongSteps","LLJumpsms","LLJumps","LHBackstepsms","LHBacksteps","LHShortStepsms","LHShortSteps","LHLongStepsms","LHLongSteps","LHJumpsms","LHJumps","HHBackstepsLeftms","HHBackstepsLeft","HHShortStepsLeftms","HHShortStepsLeft","HHLongStepsLeftms","HHLongStepsLeft","HHJumpsLeftms","HHJumpsLeft","HLBackstepsLeftms","HLBackstepsLeft","HLShortStepsLeftms","HLShortStepsLeft","HLLongStepsLeftms","HLLongStepsLeft","HLJumpsLeftms","HLJumpsLeft","LLBackstepsLeftms","LLBackstepsLeft","LLShortStepsLeftms","LLShortStepsLeft","LLLongStepsLeftms","LLLongStepsLeft","LLJumpsLeftms","LLJumpsLeft","LHBackstepsLeftms","LHBackstepsLeft","LHShortStepsLeftms","LHShortStepsLeft","LHLongStepsLeftms","LHLongStepsLeft","LHJumpsLeftms","LHJumpsLeft","HHBackstepsRightms","HHBackstepsRight","HHShortStepsRightms","HHShortStepsRight","HHLongStepsRightms","HHLongStepsRight","HHJumpsRightms","HHJumpsRight","HLBackstepsRightms","HLBackstepsRight","HLShortStepsRightms","HLShortStepsRight","HLLongStepsRightms","HLLongStepsRight","HLJumpsRightms","HLJumpsRight","LLBackstepsRightms","LLBackstepsRight","LLShortStepsRightms","LLShortStepsRight","LLLongStepsRightms","LLLongStepsRight","LLJumpsRightms","LLJumpsRight","LHBackstepsRightms","LHBackstepsRight","LHShortStepsRightms","LHShortStepsRight","LHLongStepsRightms","LHLongStepsRight","LHJumpsRightms","LHJumpsRight","RestingFrequency","LightCueFrequency","AirCueFrequency","LeavingafterCueFrequency","Restingms","OnLadderbeforeCuems","LightCuems","AirCuems","OnLadderAfterCuems","LatencyLeavingbeforeCuems","LatencyLeavingafterCuems","LeavingonLightCueFrequency","LeavingonAirCueFrequency","LeavingbeforeCueFrequency","LeavingRefusalsFrequency","GoalboxReturnsFrequency","LeavingonLightCue","LeavingonAirCue","LeavingbeforeCue","LeavingRefusals","GoalboxReturns","DateAcquired1","Trialtype","Sex","Genotype","AnimalID","SumShortInvalidPerc","SumShortValidPerc","SumLongInvalidPerc","SumLongValidPerc","SumJumpInvalidPerc","SumJumpValidPerc","SumBackInvalidPerc","SumBackValidPerc","Missteps","SumShortInvalidms","SumShortValidms","SumLongInvalidms","SumLongValidms","SumJumpInvalidms","SumJumpValidms","SumBackInvalidms","SumBackValidms","Misstepsms"
"4402",5,34,2715,"42790.07749","05/10/2016",16.16,158,206,125.9,25.71,182.8,17.14,217.9,37.14,110.2,14.29,NA,0,110,2.86,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,91,2.86,NA,0,98.6,27.78,212.3,16.67,146,33.33,124,16.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,91,5.56,NA,0,160,23.53,153.3,17.65,279.6,41.18,89.5,11.76,NA,0,110,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9499,NA,3002,131,3528,NA,3133,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,2.86,17.14,0,40,0,14.29,0,25.71,2.86,110,182.8,NA,308.9,NA,110.2,NA,125.9,NA
"4403",5,35,2715,"42790.07749","05/10/2016",18.74,NA,NA,129.9,25,352.3,11.11,185.5,33.33,307.6,13.89,85,2.78,NA,0,591.5,5.56,NA,0,NA,0,NA,0,NA,0,NA,0,265.5,5.56,NA,0,484,2.78,NA,0,103.8,26.09,61,4.35,146.9,30.43,265.8,17.39,85,4.35,NA,0,591.5,8.7,NA,0,NA,0,NA,0,NA,0,NA,0,265.5,8.7,NA,0,NA,0,NA,0,182,23.08,449.3,23.08,239.6,38.46,475,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,484,7.69,NA,0,1,1,1,1,10712,NA,3002,310,4714,NA,3312,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,0,11.11,5.56,36.11,0,13.89,2.78,30.56,5.56,NA,352.3,591.5,669.5,NA,307.6,85,395.4,NA
"4404",5,36,2715,"42790.07749","05/10/2016",16.43,256,236,147.8,29.03,NA,0,290.8,32.26,144.6,25.81,NA,0,37,3.23,164,3.23,NA,0,NA,0,NA,0,NA,0,NA,0,130,3.23,NA,0,167,3.23,NA,0,151,23.08,NA,0,289,53.85,181,23.08,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,146.2,33.33,NA,0,295,16.67,122.8,27.78,NA,0,37,5.56,164,5.56,NA,0,NA,0,NA,0,NA,0,NA,0,130,5.56,NA,0,167,5.56,NA,0,1,1,1,1,9379,NA,3002,251,3796,NA,3253,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,3.23,0,3.23,35.49,0,25.81,0,32.26,6.46,37,NA,164,457.8,NA,144.6,NA,277.8,NA
"4405",5,37,2715,"42790.07749","05/10/2016",19.33,349,319,161.7,18.75,216.4,15.63,450.3,28.13,193.3,12.5,46,6.25,NA,0,329,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,124.7,9.38,NA,0,411,3.13,124,11.76,60,5.88,351.8,29.41,144,5.88,46,11.76,NA,0,329,11.76,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,124.7,17.65,NA,0,411,5.88,180.5,26.67,255.5,26.67,573.5,26.67,209.7,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,10889,NA,3002,267,5169,NA,3269,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,0,25.01,6.25,28.13,0,15.63,6.25,18.75,6.25,NA,341.1,329,450.3,NA,604.3,46,161.7,NA
"4406",5,38,2715,"42790.07749","05/10/2016",17.06,420,588,201.6,20,373,22.86,265.6,14.29,230,17.14,NA,0,157,5.71,645.5,5.71,164,2.86,NA,0,NA,0,NA,0,NA,0,167,8.57,NA,0,449,2.86,NA,0,139.5,19.05,210.7,14.29,265,4.76,212.3,19.05,NA,0,157,9.52,645.5,9.52,164,4.76,NA,0,NA,0,NA,0,NA,0,167,14.29,NA,0,449,4.76,NA,0,284.3,21.43,470.4,35.71,265.8,28.57,265.5,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8502,NA,3002,429,5122,NA,3431,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,5.71,22.86,5.71,17.15,2.86,17.14,0,28.57,14.28,157,373,645.5,714.6,164,230,NA,368.6,NA
"4407",5,39,2715,"42790.07749","05/10/2016",17.71,232,218,138.6,19.23,159.3,15.38,203.6,38.46,232,11.54,159.5,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,243.5,7.69,137,18.18,165,18.18,238.8,45.45,292,18.18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,139.7,20,153.5,13.33,168.4,33.33,112,6.67,159.5,13.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,243.5,13.33,1,1,1,1,10311,NA,3002,312,4087,NA,3314,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,0,15.38,0,38.46,0,19.23,7.69,19.23,0,NA,159.3,NA,203.6,NA,475.5,159.5,138.6,NA
"4408",5,40,2715,"42790.07749","05/10/2016",21.34,173,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,7330,817,3002,212,2649,2814,3214,NA,NA,1,NA,NA,0,0,100,0,0,91,1,2,"Control",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4409",5,41,2715,"42790.07749","05/10/2016",18.15,NA,NA,128.5,27.03,204.2,16.22,199.3,32.43,236.8,13.51,72,2.7,NA,0,NA,0,575,2.7,NA,0,NA,0,NA,0,NA,0,40,2.7,NA,0,NA,0,62,2.7,186.8,29.41,NA,0,185.5,35.29,253.8,23.53,72,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,62,5.88,70.2,25,204.2,30,213.2,30,169,5,NA,0,NA,0,NA,0,575,5,NA,0,NA,0,NA,0,NA,0,40,5,NA,0,NA,0,NA,0,1,1,1,1,10794,NA,3002,343,4007,NA,3345,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,0,16.22,0,32.43,2.7,16.21,2.7,29.73,2.7,NA,204.2,NA,199.3,575,298.8,72,168.5,NA
"4410",5,42,2715,"42790.07749","05/10/2016",22.1,296,255,328.4,35,203.8,10,333.6,30,352.9,20,915,2.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,714,2.5,NA,0,NA,0,242.7,28.57,137.5,9.52,222.8,38.1,611,14.29,915,4.76,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,714,4.76,NA,0,NA,0,392.6,42.11,270,10.53,555.3,21.05,198,26.32,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11604,NA,3002,323,7170,NA,3325,NA,1,NA,NA,NA,0,100,0,0,0,91,1,2,"Control",12,0,12.5,0,30,0,20,2.5,35,0,NA,917.8,NA,333.6,NA,352.9,915,328.4,NA
"4411",1,1,2716,"42786.19855","05/10/2016",16.92,NA,NA,52,2.5,107,5,188.5,5,52.7,7.5,75.5,20,157.5,5,63,2.5,80,2.5,62.7,7.5,NA,0,100.3,15,NA,0,31,2.5,96.3,7.5,416,2.5,112.7,15,NA,0,107,10.53,156,5.26,NA,0,80,21.05,NA,0,63,5.26,80,5.26,105,5.26,NA,0,99.3,21.05,NA,0,NA,0,96.3,15.79,416,5.26,91,5.26,52,4.76,NA,0,221,4.76,52.7,14.29,71,19.05,157.5,9.52,NA,0,NA,0,41.5,9.52,NA,0,102.5,9.52,NA,0,31,4.76,NA,0,NA,0,117,23.81,1,1,1,1,11137,NA,3002,503,2274,NA,3505,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,5,12.5,17.5,7.5,2.5,22.5,27.5,5,25,157.5,203.3,163.3,604.5,80,165.4,138.2,83,NA
"4412",1,2,2716,"42786.19855","05/10/2016",17.79,NA,NA,196.4,15.63,95,6.25,71.7,9.38,42,3.13,69.5,6.25,57.3,9.38,31,3.13,81.3,12.5,NA,0,NA,0,103,3.13,NA,0,64.3,12.5,63.5,6.25,94.7,9.38,83,3.13,88,30,NA,0,86.5,20,42,10,NA,0,NA,0,31,10,31,10,NA,0,NA,0,NA,0,NA,0,52,20,NA,0,NA,0,NA,0,359,9.09,95,9.09,42,4.55,NA,0,69.5,9.09,57.3,13.64,NA,0,98,13.64,NA,0,NA,0,103,4.55,NA,0,76.5,9.09,63.5,9.09,94.7,13.64,83,4.55,1,1,1,1,12000,NA,3002,292,2499,NA,3294,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,9.38,12.5,6.26,18.76,12.5,6.26,6.25,28.13,28.14,57.3,158.5,134,166.4,81.3,125,69.5,260.7,NA
"4413",1,3,2716,"42786.19855","05/10/2016",16,NA,NA,41.1,17.07,107.3,7.32,131.6,12.2,91,14.63,85.6,12.2,NA,0,NA,0,149.5,4.88,59,4.88,NA,0,63.8,9.76,228,2.44,42,2.44,82.5,4.88,82.7,7.32,NA,0,40.4,26.32,209,5.26,78,10.53,92.3,21.05,83,5.26,NA,0,NA,0,135,5.26,77,5.26,NA,0,47,5.26,228,5.26,NA,0,84,5.26,31,5.26,NA,0,43,9.09,56.5,9.09,167.3,13.64,88.5,9.09,86.3,18.18,NA,0,NA,0,164,4.55,41,4.55,NA,0,69.3,13.64,NA,0,42,4.55,81,4.55,108.5,9.09,NA,0,1,1,1,1,10582,NA,3002,344,2067,NA,3346,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,0,12.2,9.76,19.52,7.32,14.63,17.08,19.51,17.08,NA,189.8,63.8,214.3,377.5,91,144.6,83.1,NA
"4414",1,4,2716,"42786.19855","05/10/2016",14.55,NA,NA,143.2,17.65,120,14.71,202.3,20.59,226.5,11.76,56,5.88,805,2.94,99,2.94,143,2.94,41,2.94,NA,0,NA,0,128,2.94,66,8.82,62,2.94,NA,0,60,2.94,223.3,20,117.3,20,227.5,26.67,221.5,13.33,81,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,128,6.67,46,6.67,NA,0,NA,0,NA,0,63,15.79,124,10.53,168.7,15.79,231.5,10.53,31,5.26,805,5.26,99,5.26,143,5.26,41,5.26,NA,0,NA,0,NA,0,76,10.53,62,5.26,NA,0,60,5.26,1,1,1,1,8347,NA,3002,367,2836,NA,3369,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,2.94,17.65,2.94,20.59,5.88,14.7,8.82,26.47,11.76,805,182,99,202.3,271,286.5,97,209.2,NA
"4415",1,5,2716,"42786.19855","05/10/2016",16.03,NA,NA,55,9.09,322,6.06,137,12.12,172,6.06,49,6.06,48,6.06,48.3,9.09,174,12.12,NA,0,42,3.03,NA,0,NA,0,77,18.18,NA,0,120,6.06,68,6.06,55,15.79,NA,0,66.5,10.53,94,5.26,NA,0,30,5.26,46.5,10.53,174,21.05,NA,0,NA,0,NA,0,NA,0,82,26.32,NA,0,NA,0,62,5.26,NA,0,322,14.29,207.5,14.29,250,7.14,49,14.29,66,7.14,52,7.14,NA,0,NA,0,42,7.14,NA,0,NA,0,52,7.14,NA,0,120,14.29,74,7.14,1,1,1,1,10392,NA,3002,467,2172,NA,3469,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,9.09,6.06,9.09,18.18,12.12,12.12,6.06,27.27,30.3,90,322,48.3,257,174,240,49,132,NA
"4416",1,6,2716,"42786.19855","05/10/2016",23.52,369,253,141.9,19.71,160.1,15.33,149.1,10.95,124.1,5.11,148.1,8.76,172,4.38,92.4,3.65,123.7,2.19,103.7,4.38,69.4,3.65,72.5,1.46,41,1.46,106.2,9.49,150.5,4.38,145.4,3.65,89.5,1.46,68.5,14.29,165.9,18.57,153.8,5.71,98,5.71,241,5.71,181,7.14,108,5.71,52,1.43,112,7.14,76.3,5.71,75,1.43,31,1.43,123.4,11.43,62.5,2.86,91.3,5.71,NA,0,185.1,25.37,150.8,11.94,147.5,16.42,159,4.48,101.6,11.94,127,1.49,30,1.49,159.5,2.99,62,1.49,42,1.49,70,1.49,51,1.49,78.8,7.46,194.5,5.97,362,1.49,89.5,2.99,1,1,1,1,10187,NA,3002,343,9983,NA,3345,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,8.03,19.71,5.11,14.6,3.65,6.57,13.14,29.2,16.79,241.4,310.6,164.9,294.5,164.7,213.6,251.8,248.1,571
"4417",1,7,2716,"42786.19855","05/10/2016",16.41,NA,NA,98.4,18.52,95.3,11.11,332.5,7.41,107.3,11.11,271.5,7.41,59,7.41,50,7.41,182,3.7,NA,0,31,3.7,NA,0,NA,0,153.5,14.81,102,3.7,140,3.7,NA,0,83,25,NA,0,NA,0,NA,0,40,25,NA,0,59,25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,140,25,NA,0,102.3,17.39,95.3,13.04,332.5,8.7,107.3,13.04,503,4.35,59,8.7,41,4.35,182,4.35,NA,0,31,4.35,NA,0,NA,0,153.5,17.39,102,4.35,NA,0,NA,0,1,1,1,1,8390,NA,3002,1330,3692,NA,4332,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,11.11,14.81,7.41,11.11,3.7,11.11,7.41,33.33,22.22,90,197.3,50,472.5,182,107.3,271.5,251.9,NA
"4418",1,8,2716,"42786.19855","05/10/2016",17.44,NA,NA,53.9,20.59,NA,0,124.9,20.59,143.2,17.65,36.5,5.88,51.5,5.88,125,2.94,85,5.88,NA,0,83,2.94,NA,0,NA,0,78.7,8.82,88,2.94,NA,0,228,5.88,46,20,NA,0,119.5,13.33,170.8,26.67,36.5,13.33,NA,0,NA,0,98,6.67,NA,0,83,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,228,13.33,59.8,21.05,NA,0,127,26.32,88,10.53,NA,0,51.5,10.53,125,5.26,72,5.26,NA,0,NA,0,NA,0,NA,0,78.7,15.79,88,5.26,NA,0,NA,0,1,1,1,1,11759,NA,3002,282,2400,NA,3284,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,8.82,2.94,2.94,20.59,5.88,23.53,5.88,29.41,17.64,134.5,88,125,124.9,85,371.2,36.5,132.6,NA
"4419",1,9,2716,"42786.19855","05/10/2016",17.49,NA,NA,78.7,13.04,NA,0,324.5,8.7,105.7,13.04,46.3,13.04,NA,0,506,4.35,90,17.39,NA,0,NA,0,NA,0,NA,0,34.7,13.04,NA,0,51,8.7,149,8.7,86.5,14.29,NA,0,324.5,14.29,117,14.29,41,7.14,NA,0,506,7.14,78,14.29,NA,0,NA,0,NA,0,NA,0,36.5,14.29,NA,0,NA,0,149,14.29,63,11.11,NA,0,NA,0,83,11.11,49,22.22,NA,0,NA,0,102,22.22,NA,0,NA,0,NA,0,NA,0,31,11.11,NA,0,51,22.22,NA,0,1,1,1,1,10092,NA,3002,1906,2488,NA,4908,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,0,0,4.35,17.4,17.39,21.74,13.04,26.08,21.74,NA,NA,506,375.5,90,254.7,46.3,113.4,NA
"4420",1,10,2716,"42786.19855","05/10/2016",14.52,NA,NA,86.2,14.71,69.5,5.88,91.3,11.76,120.3,8.82,75,11.76,NA,0,NA,0,201.8,11.76,132,2.94,42,2.94,31,2.94,71,2.94,49,5.88,503,2.94,147,2.94,137.5,11.76,107.3,16.67,69.5,11.11,82,5.56,160,11.11,69.3,16.67,NA,0,NA,0,77,5.56,NA,0,NA,0,NA,0,71,5.56,56,5.56,NA,0,147,5.56,104.7,16.67,54.5,12.5,NA,0,94.3,18.75,41,6.25,92,6.25,NA,0,NA,0,243.3,18.75,132,6.25,42,6.25,31,6.25,NA,0,42,6.25,503,6.25,NA,0,236,6.25,1,1,1,1,8623,NA,3002,337,2559,NA,3339,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,2.94,8.82,2.94,14.7,14.7,20.58,14.7,20.59,20.58,42,572.5,31,238.3,272.8,257.8,207,135.2,NA
"4421",1,11,2716,"42786.19855","05/10/2016",15.4,NA,NA,175.3,20.59,210,2.94,86.7,17.65,146.2,17.65,92.5,5.88,99.3,8.82,542.5,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,127,2.94,84,5.88,47.7,8.82,31,2.94,54,26.32,NA,0,76,10.53,139.5,21.05,92.5,10.53,46,5.26,893,5.26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,121,5.26,51,10.53,31,5.26,478.5,13.33,210,6.67,92,26.67,159.5,13.33,NA,0,126,13.33,192,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,127,6.67,47,6.67,41,6.67,NA,0,1,1,1,1,9349,NA,3002,410,2639,NA,3412,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,8.82,8.82,5.88,26.47,0,20.59,5.88,23.53,14.7,99.3,294,542.5,134.4,NA,177.2,92.5,302.3,NA
"4422",1,12,2716,"42786.19855","05/10/2016",17.62,NA,NA,53.3,18.42,54.7,7.89,110.4,13.16,185.2,13.16,165,10.53,391,5.26,41.5,5.26,NA,0,NA,0,NA,0,NA,0,89,5.26,36.5,5.26,46,5.26,67.5,5.26,59,5.26,43.8,22.22,61.5,11.11,160.3,16.67,195.3,22.22,NA,0,730,5.56,42,5.56,NA,0,NA,0,NA,0,NA,0,53,5.56,36.5,11.11,NA,0,NA,0,NA,0,66,15,41,5,35.5,10,145,5,165,20,52,5,41,5,NA,0,NA,0,NA,0,NA,0,125,5,NA,0,46,10,67.5,10,59,10,1,1,2,2,11748,NA,3002,33,1405,NA,3052,NA,NA,NA,NA,1,0,0,0,0,100,66,1,2,"Control",13,5.26,13.15,5.26,18.42,5.26,18.42,10.53,23.68,15.78,391,100.7,41.5,177.9,89,244.2,165,89.8,NA
"4423",1,13,2716,"42786.19855","05/10/2016",15.93,NA,NA,57,22.22,31,11.11,NA,0,115.5,22.22,36,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,124,11.11,NA,0,136,22.22,31,33.33,NA,0,NA,0,157,33.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,124,33.33,NA,0,NA,0,83,16.67,31,16.67,NA,0,74,16.67,36,16.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,136,33.33,1,1,1,1,10237,NA,3002,362,2333,NA,3364,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,0,22.22,0,0,0,44.44,11.11,22.22,0,NA,155,NA,NA,NA,251.5,36,57,NA
"4424",1,14,2716,"42786.19855","05/10/2016",36.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,4478,3885,3002,539,3423,5899,3541,NA,NA,1,NA,NA,0,0,100,0,0,66,1,2,"Control",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4425",1,15,2716,"42786.19855","05/10/2016",21.26,NA,NA,79.3,22,302,14,390.1,16,193.3,18,364,6,100,4,131,4,NA,0,NA,0,NA,0,NA,0,31,2,500.8,10,NA,0,NA,0,477,4,98.7,25,505.3,12.5,401,12.5,140.8,25,31,4.17,122,4.17,144,4.17,NA,0,NA,0,NA,0,NA,0,NA,0,1009,4.17,NA,0,NA,0,477,8.33,56,19.23,149.5,15.38,383.6,19.23,298.3,11.54,530.5,7.69,78,3.85,118,3.85,NA,0,NA,0,NA,0,NA,0,31,3.85,373.8,15.38,NA,0,NA,0,NA,0,1,1,1,1,11123,NA,3002,323,6809,NA,3325,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,4,14,4,16,2,22,6,32,10,100,302,131,390.1,31,670.3,364,580.1,NA
"4426",1,16,2716,"42786.19855","05/10/2016",18.53,NA,NA,83.7,13.04,205.3,15.22,106.2,13.04,143,8.7,84,6.52,158.5,4.35,41,2.17,135.3,6.52,269.5,4.35,NA,0,271,4.35,NA,0,66.6,10.87,NA,0,93,8.7,138,2.17,50,13.04,201.8,17.39,123.3,17.39,93,4.35,62.5,8.7,NA,0,NA,0,192,4.35,269.5,8.7,NA,0,271,8.7,NA,0,41,4.35,NA,0,41.3,13.04,NA,0,117.3,13.04,210,13.04,72,8.7,159.7,13.04,127,4.35,158.5,8.7,41,4.35,107,8.7,NA,0,NA,0,NA,0,NA,0,73,17.39,NA,0,248,4.35,138,4.35,1,1,1,1,11914,NA,3002,52,3559,NA,3054,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,4.35,15.22,6.52,21.74,6.52,10.87,10.87,23.91,17.39,158.5,205.3,312,199.2,135.3,281,353.5,150.3,NA
"4427",1,17,2716,"42786.19855","05/10/2016",15.24,NA,NA,81.6,30.95,326,9.52,132.3,16.67,123.4,19.05,NA,0,45,2.38,178,2.38,188.7,7.14,NA,0,NA,0,NA,0,NA,0,109.5,4.76,63.7,7.14,NA,0,NA,0,65,32,451,4,115.4,20,118.4,20,NA,0,45,4,178,4,42,4,NA,0,NA,0,NA,0,NA,0,109.5,8,83,4,NA,0,NA,0,108.2,29.41,284.3,17.65,174.5,11.76,131.7,17.65,NA,0,NA,0,NA,0,262,11.76,NA,0,NA,0,NA,0,NA,0,NA,0,54,11.76,NA,0,NA,0,1,1,1,1,9020,NA,3002,379,2839,NA,3381,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,2.38,16.66,2.38,16.67,7.14,19.05,0,35.71,11.9,45,389.7,178,132.3,188.7,123.4,NA,191.1,NA
"4428",1,18,2716,"42786.19855","05/10/2016",16.6,117,215,59.5,28.57,43,4.76,88.8,19.05,112.5,9.52,30,4.76,52,4.76,72,4.76,NA,0,NA,0,NA,0,42,4.76,NA,0,NA,0,78.5,9.52,93,4.76,84,4.76,52,20,43,20,65,20,NA,0,30,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,84,20,61,31.25,NA,0,96.7,18.75,112.5,12.5,NA,0,52,6.25,72,6.25,NA,0,NA,0,NA,0,42,6.25,NA,0,NA,0,78.5,12.5,93,6.25,NA,0,1,1,1,1,11639,NA,3002,410,1552,NA,3412,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,4.76,14.28,9.52,23.81,0,14.28,4.76,28.57,14.28,52,121.5,114,181.8,NA,196.5,30,59.5,NA
"4429",1,19,2716,"42786.19855","05/10/2016",14.74,176,533,63.2,16.13,473,3.23,167.8,19.35,196.4,16.13,NA,0,72,3.23,80,6.45,84,3.23,NA,0,52,6.45,175,6.45,376,3.23,89,9.68,42,3.23,138,3.23,NA,0,70.7,21.43,NA,0,178,35.71,211.8,28.57,NA,0,NA,0,67,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,32,7.14,NA,0,NA,0,NA,0,52,11.76,473,5.88,117,5.88,135,5.88,NA,0,72,5.88,93,5.88,84,5.88,NA,0,52,11.76,175,11.76,376,5.88,117.5,11.76,42,5.88,138,5.88,NA,0,1,1,1,1,8909,NA,3002,64,2764,NA,3066,NA,1,NA,NA,NA,0,100,0,0,0,66,1,2,"Control",13,9.68,6.46,12.9,22.58,6.46,16.13,0,25.81,29.04,124,515,255,305.8,460,196.4,NA,152.2,839
